,Name,radio(m),Longitude,Latitude
0,Residencia Y Centro De Dia Santa Engracia,20.0,-3.7003011,40.440145
1,Residencia ORPEA Madrid Loreto,20.0,-3.713337199999999,40.4463638
2,Santa Matilde Retirement Home,20.0,-3.708115,40.450041
3,Ballesol Parque Almansa,20.0,-3.714968,40.449966
4,Residencia San Vicente,20.0,-3.6964405,40.437292
5,Eurogeriatria De Salud,20.0,-3.7122095,40.4485012
6,Residencia Cardenal Spínola En Madrid Esclavas del Divino Corazón Prv España Norte,20.0,-3.714321,40.4441414
7,Residencial Los Nogales Reina Victoria,20.0,-3.710900099999999,40.4475463
10,Institución Teresiana,20.0,-3.7185966,40.4429374
12,B.Hijas de Jesús,20.0,-3.717054,40.4462603
14,Residencia para Mayores Ballesol Olavide *****,20.0,-3.6995252,40.4324542
15,Residencia Montserrat,20.0,-3.7064327,40.42784049999999
16,Residencia Hermanas Angelicas,20.0,-3.7148793,40.4283867
17,Residencia para Mayores Ballesol Francisco de Rojas *****,20.0,-3.6993522,40.4289443
18,Ancianos Felices S.L.,20.0,-3.711419799999999,40.4352451
19,Residencias Castellar,20.0,-3.7091307,40.43024210000001
20,Asilo de Ancianos Hermanitas de los Pobres,20.0,-3.6950192,40.4291592
21,Residencia Sacerdotal San Pedro Gestión Privada,20.0,-3.7060593,40.4311208
23,Centro Residencial Ferraz - Sanitas Mayores,20.0,-3.7212772,40.4306053
29,Centro de Día Salus Mayores Ríos Rosas,20.0,-3.7008152,40.4432079
30,Centro de Día de Personas Mayores de la Comunidad de Madrid,20.0,-3.697588699999999,40.4389713
32,Centro de Dia El Enebral,20.0,-3.7030297,40.43278979999999
34,Centro De Día Casa De Las Flores,20.0,-3.7164788,40.4319959
35,Centro de día para personas con discapacidad física Argüelles,20.0,-3.7145497,40.4336201
36,Centro de Día Chamberí,20.0,-3.7063313,40.439966
0,Consultas externas,150.0,-3.7088877,40.44745590000001
1,Central Hospital of the Red Cross San José and Santa Adela,150.0,-3.708062,40.4475415
2,SUMMA 112 UAD 5 UAD 22,150.0,-3.707474599999999,40.44657710000001
4,Psychiatric Day Hospital,150.0,-3.7070627,40.4472956
5,Clinica Santa Elena,150.0,-3.716838900000001,40.445754
6,Centro Medico Rusiñol,150.0,-3.7159438,40.4469317
7,Hospital La Paloma,150.0,-3.7161281,40.445355
8,Hospital Trafico Virgen de la Paloma,150.0,-3.7142613,40.44460679999999
9,Hospital La Luz,150.0,-3.713741,40.44414820000001
10,Hijas de San José Curia General,150.0,-3.7172337,40.445107
11,Milenium Clinic,150.0,-3.7150129,40.4479769
12,Analisis Centro Clinico Bienestar Salud,150.0,-3.712652800000001,40.44683850000001
13,Sanitas,150.0,-3.7150201,40.4481741
14,Materno Fetal Madrid,150.0,-3.716816,40.4457911
15,Madrid Day Hospital,150.0,-3.7117607,40.44811869999999
16,hospital de la cruz roja,150.0,-3.717191099999999,40.4457885
17,Instituto Médico Reparador,150.0,-3.7168161,40.4457911
24,Instituto Urológico Madrileño,150.0,-3.716647,40.443112
26,Sanilab,150.0,-3.7132476,40.44145470000001
27,Hospital Universitario Fundación Jiménez Díaz,150.0,-3.7190495,40.43899529999999
28,Radiofísica Hospitalaria,150.0,-3.7203161,40.4411128
29,Cirugía Cardiovascular,150.0,-3.7203162,40.4411127
31,Anatomía Patológica,150.0,-3.720316400000001,40.4411128
33,Hospital Clinico Universitario San Carlos,150.0,-3.719759500000001,40.4407004
34,Clinica de Nuestra Señora de la Concepción Urgencias,150.0,-3.7191389,40.4387586
35,Neurological Sciences Unit,150.0,-3.7168161,40.4387968
36,Policlínico HM Arapiles,150.0,-3.706492299999999,40.4335449
37,HM Hospital Universitario Madrid,150.0,-3.7067761,40.43133589999999
39,Hospital Asisa,150.0,-3.7067358,40.4312571
